Timestamp,PointId,PredictedValue,Status
2026-05-06 17:37:24,P1,37.92440032958984,OK
2026-05-06 17:37:24,ID:1,37.92440032958984,OK
2026-05-06 17:37:24,P2,38.10823822021485,OK
2026-05-06 17:37:24,ID:2,38.10823822021485,OK
2026-05-06 17:37:24,P3,38.38252639770508,OK
2026-05-06 17:37:24,P4,38.2373046875,OK
2026-05-06 17:37:24,ID:3,38.38252639770508,OK
2026-05-06 17:37:24,P5,34.01814651489258,OK
2026-05-06 17:37:24,P6,38.402828216552734,OK
2026-05-06 17:37:24,ID:4,38.2373046875,OK
2026-05-06 17:37:24,ID:5,34.01814651489258,OK
2026-05-06 17:37:24,ID:6,38.402828216552734,OK
2026-05-06 17:37:24,P1,37.92440032958984,OK
2026-05-06 17:37:24,P2,38.10823822021485,OK
2026-05-06 17:37:24,P3,38.38252639770508,OK
2026-05-06 17:37:24,P4,38.2373046875,OK
2026-05-06 17:37:24,P5,34.01814651489258,OK
2026-05-06 17:37:24,P6,38.402828216552734,OK
2026-05-06 17:38:51,P1,37.92440032958984,OK
2026-05-06 17:38:51,P2,38.10823822021485,OK
2026-05-06 17:38:51,P3,38.38252639770508,OK
2026-05-06 17:38:51,P4,38.2373046875,OK
2026-05-06 17:38:51,P5,34.01814651489258,OK
2026-05-06 17:38:51,P6,38.402828216552734,OK
2026-05-06 17:39:30,ID:1,37.92440032958984,OK
2026-05-06 17:39:30,ID:2,38.10823822021485,OK
2026-05-06 17:39:30,ID:3,38.38252639770508,OK
2026-05-06 17:39:30,ID:4,38.2373046875,OK
2026-05-06 17:39:30,ID:5,34.01814651489258,OK
2026-05-06 17:39:30,ID:6,38.402828216552734,OK
2026-05-06 17:40:22,ID:1,37.92440032958984,OK
2026-05-06 17:40:22,ID:2,38.10823822021485,OK
2026-05-06 17:40:22,ID:3,38.38252639770508,OK
2026-05-06 17:40:22,ID:4,38.2373046875,OK
2026-05-06 17:40:22,ID:5,34.01814651489258,OK
2026-05-06 17:40:22,ID:6,38.402828216552734,OK
2026-05-06 17:42:29,ID:1,37.625282287597656,OK
